,R2,Intercept,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MoSold,YrSold,Gar2,Shed,TenC,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_No,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NoBsmt,BsmtExposure_NoExposure,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,TotalBath,Bedroom/Bathroom
0.001,0.9130815780764522,-1283907.9359345115,49.083746732042016,0.448824321842487,7771.60809988302,5491.949726027468,192.8334300712985,7.681357094987192,22.99369333368748,3157.6205809649455,-2013.5263780789426,5733.204861664867,-2616.5686375633113,556.7976921412549,14.209874200515236,5.292566111291294,1.356453327405578,17.45256320340026,599.2012580197473,10.15371210396256,32.802503971411284,-5.493491343272414,28.008635339784465,-7687.929769359124,-15058.067946984995,7293.573626662886,3915.5328480732887,8262.24761054062,7836.290315568153,-2028.5135831510847,-0.3759374209642931,1448.1969637070065,6102.227419151333,11.770935743380365,7107.525399089418,-3037.5645970038304,1102.3918903952112,14.11707652824377,5.3002673536864675,-5.852147757403656,46.67990469199303,42.58416258757091,-6.842216315712915,22942.220118414276,-826.4408440428011,-615.545996853204,30.594292072727647,-0.49366544533514245,2.3953703530423147,-31.03788695765888,27535.651528996987,23195.845795139176,19714.64458347761,17125.085170127473,28876.741333727332,1731.6276658910172,1965.975897268473,9314.193739982164,5772.221054581701,1624.1626993480127,11344.35760894169,-6111.814858853337,7761.651320487338,-46796.248985426755,11241.595442639451,-7082.935283571429,-13409.78660579641,-1288.4350091549418,5507.609617510426,-16234.363519171613,6051.723049171577,12272.632130714379,4292.453800888046,-10440.252786668909,-7302.519456122242,16224.708604644877,-16261.519663565845,-9382.827263628807,-5656.775959693624,2546.138659161229,-13204.86080725167,-12002.326329530948,12940.190549338984,-12525.677068399813,29272.80216590629,35159.44006402431,-9729.436419530559,-3043.9891874530426,-4414.5900494775915,-2571.713121400122,1669.4889964640636,47668.373426237384,-4550.639976961335,523.8981401222367,-8248.85521419484,24379.214127232473,155.74477676163735,-22502.929648300764,-28323.868927688054,4239.450419431229,-22888.439992084976,14218.69510038071,-4434.502849263426,-8874.87603676958,-29243.39993574291,-23763.610750608994,12335.935159638551,14854.338960405701,-22318.851470853897,667.6668398651167,-5865.281253900751,4894.8958134258655,6644.926867875432,756.1950311884818,1850.7363218847472,4861.9375174089055,11969.669708854733,44802.897498489656,574251.3487175186,627508.5750888932,609735.7297878949,551850.1626197994,563254.5121403916,559826.044629929,654147.4382564188,-26501.956058886517,-21056.388578142683,3252.9727087079855,-7660.860554726164,-15940.528203183485,-14302.80648729041,-44494.81697860743,-3799.4965254449944,-17252.901194395166,-519.1999615398505,-3703.922254506548,-18508.59405216652,-12878.632301862726,-9389.612274875728,12734.122841762015,12315.024537292797,2974.873884455603,-7660.860554725687,16341.599437281286,5328.838208754881,24914.724476430485,1952.084317221837,-21865.24609313135,6428.658637026798,2648.559017168669,-3795.2481229954424,14133.889195824897,7250.966503304043,607.582260693763,5377.822393325316,9295.303579626168,11754.260619494611,2994.814324083293,3041.8522896014665,2722.188162697694,3503.283017776518,-25149.128952419527,14714.971332505036,-5026.67874014824,7676.574506299716,-5095.458721900451,-14283.781603376106,-9289.619733960062,-14636.164420630954,-12017.22429482389,-10666.444041499519,14941.356123756414,13917.922368602463,15298.237443239537,-25436.35957434887,24875.724244904253,-375.20418965579887,-843.8032784281401,966.9526072245227,14184.234946602752,-2174.7236189297146,13455.769963714614,21849.632007332224,12492.38469310451,16876.15401533044,16888.067306709803,39957.52446531398,13244.67939073315,26789.002137978518,16929.490902281414,9671.863018730335,-2294.0004088568553,25772.26041725166,12104.828360471118,1349.8699177474293,8670.012440459097,11858.814986778701,-1675.6958659254965,7135.323108426225,-631.6106834719634,6386.5644759601655,5667.649882236158
5.264105263157894,0.7449824011264126,-189902.1806620252,61.06841237275948,0.14061757298254854,2772.8452441327136,341.83194003488006,50.416800710188994,91.28899021866457,12.68780633105451,5237.036185833774,463.5988239630238,2598.047073786609,860.7275132594532,613.2792313636676,4.04904758481295,0.5883649166784731,1.723214774223613,6.208709570495574,1632.0744481730856,7.810772411828768,4.268494483682758,2.53866518411077,7.1545850090196845,1126.966674511326,-2527.608311776405,4503.373387031948,1756.794925258125,1533.0217411966257,3363.5853817647276,1268.0310147017244,1.0330490796890168,2011.7811305774076,3503.0457274447194,12.051574215359798,840.8549605905628,697.756052366195,1109.1288264888276,11.49539707474825,18.748419212988164,-2.825426299761297,7.786671924711357,13.89866821070176,9.717687061895061,2693.674525521107,-357.2581544351891,41.70561846164828,-41.52160030328667,-0.0141488930796598,-0.21195537883510263,0.6953030146523489,1492.0322757281292,-1165.9081800098377,2268.916591687341,-2885.2298339402723,4424.664499495427,1506.7673764101103,-568.9297156880115,3899.684386471404,-3015.5104050073905,-2135.238827435416,3543.2718107813757,1432.6902302640908,-537.8887876547628,-7603.223985928944,3335.4223753248884,-1456.3929518908576,148.68638712030562,-801.6851411071112,1975.0620983448025,593.4315648523867,-2666.5153894537425,-4460.797855970781,-712.1689306540159,1789.172499453131,-595.464220100475,4579.549141146921,-3669.3074519165043,-2051.7670513377334,-3290.566358246628,-6236.171549889715,-2465.3730658011555,-2515.129809009878,-2131.1353676958315,-694.6047385839647,13137.80818344046,9799.170953632416,-2013.9209307487974,-1506.7726669205147,-2669.954082634954,-229.34101141836126,2057.1308949762597,11164.28631827741,2443.7689952992782,4795.466311784755,-2854.671717876286,2518.8394924839267,3762.8374422021975,-47.32847450888684,-3725.4292815166464,-469.76762377432885,-1691.4529283770546,222.23534742771272,-2296.8422371259685,-2373.621693792619,-3971.0249121714023,-2084.953732201408,-1444.6078555311528,-809.9208874504953,4772.6255787040145,526.0174485985104,2009.5965511720851,-2904.475243534773,-1971.7950754216638,-2931.7973397188152,-134.46454797112563,3126.2798231313227,456.7042359966305,2835.6239903804067,-3087.9149109894565,6758.622388955187,-929.7547088556615,-4151.252333154787,-1193.9067959550255,2602.233661413313,22271.825917225364,-696.0460359667946,-5760.174279472752,3288.3002574204834,-3676.80044238495,3728.612456276695,-1406.0320155338648,4361.680767535936,-1080.1113757870448,-793.4023813768172,5486.361509406964,-909.4476186958219,1426.5525114579104,-1031.9087026279049,-1414.8225100687612,-1415.159537132504,-2714.310118406032,2052.374307137043,-3676.8004423849516,3500.4017076923265,-1052.2671121139094,7026.09609068959,-1056.4239863218772,7259.041326994853,-1148.1625959996504,1039.1414508441433,-1707.2341833746452,1503.225853272324,-871.1996215468055,-699.4275066527051,959.3476478361735,-2215.7148204806836,4661.00139114543,-2729.1724454180758,3363.7667929442086,-1278.4730700901157,865.7636582753588,-527.9430580020768,5922.004441721955,585.9929907654368,-1516.2882893961573,-2823.5472396592772,-1968.1953810197683,591.2484548799229,-803.8879670742775,-1055.720958129547,735.9387481800077,294.9093386907592,1397.8267854897222,-2839.243377445657,-1869.002506872109,-1543.3980504971985,2758.1969745037404,-2009.035568541762,-987.4777131695129,-5386.10282852533,1964.9470906135314,1637.9771437319882,-1716.3632214120464,4377.946099897722,-4603.6554308176865,-2461.889163699462,-1697.6527235337173,3958.958853544805,7678.551688618792,-2178.3893704579114,1849.9910794751422,-1744.735764373587,4987.894025292089,-2126.503801511431,-2520.388120867221,-1912.2594018054185,661.8666527956369,-2921.6551284204998,-984.0903325578072,4779.514393395937,2833.511680083568,-2099.37280419829
10.527210526315788,0.6423319927770483,-91311.17738882123,47.886975915279784,0.10145970907646709,2019.7735640261822,63.51743712436402,44.647940891440065,73.60671986101119,9.329812353022094,3968.3316967014493,304.951344485463,2045.0442199851086,870.1125580959434,462.3276205892511,2.9851110234213363,0.1934010947280839,1.448252631175737,4.725608875331463,1328.698741183997,5.7229453065825275,2.9812859498558213,0.948773499760551,5.133529046078719,839.3286919711331,-1846.4502430936661,3371.115834969906,1263.70487296002,996.3985989438299,2552.4696178277395,977.9647563327284,1.1859632483967923,1720.6285972307014,2718.3061293350847,9.34235516601402,849.4160802257154,767.0463420942335,1058.720508401427,8.73547893808757,15.107558324708316,-3.6693644113087625,5.398481808710882,9.181315440824655,7.840326639903706,2057.8045756286133,-322.4599003954698,45.104897412236845,-46.89972964308151,-0.02558163843109057,-0.3285367156116491,1.0170380407913566,1200.2985073768057,-1313.1531857460086,1818.4006770334743,-2355.2617617684755,2747.4549469387357,1307.7585621987114,-477.0808562508731,2819.068180830473,-590.9006271925841,-1739.5868869233389,2527.9435474128522,1140.06644290683,-489.04587855490774,-4045.7622566293576,2265.2816781429547,-728.8456194565506,595.6775205602968,-625.567255303575,1262.6825436249424,793.1893260018606,-1991.0149111448177,-3456.168971698275,-1285.9192035784065,1478.2139799661409,-23.601284000702673,2678.8915999475603,-2541.1074215930016,-768.0690421430897,-2822.323774380323,-4249.412709740556,-1569.7013870368532,-1839.3487049478529,-1758.7834020956866,-147.86912667401162,8666.237552931228,6786.084832642679,-1771.877789518154,-1197.4887047063771,-2045.0569401071753,-24.584692918019552,1684.8297418187249,7234.463840945989,2207.196271382132,3212.526024827419,-1918.2417883107912,1419.150184930589,2758.8661722331144,714.0395109323673,-2305.8259753043435,-255.27477424618266,-589.8647787178468,60.60563497583466,-1780.9525981940321,-1827.219030623098,-2605.0810586214984,-951.5408090552505,-1786.2703804669811,-594.5088011664502,3166.6069701543374,63.20302636996239,1655.148657585712,-2157.47812343784,-1169.7107322491158,-2127.7152453570216,-467.9892745548875,2275.0679781123567,298.3333169904213,2024.7677190186569,-2682.998685112,4079.816326033149,-521.3112422944178,-2541.4683885953004,-336.7940293992022,2301.8132505908407,13660.992544603427,-1401.1615396951918,-4480.379314116488,1800.6803319913658,-2991.1501889043057,2659.3857403009506,-1033.8387983133753,3637.68275724431,-1094.5019168628494,-457.82448317590683,3977.846729971311,-551.2369827278669,1431.4111071552602,-987.935984492896,-1113.4570231490693,-1280.0076292423753,-2225.8517147431908,1322.3938578345494,-2991.150188904303,2524.6327159956845,-769.5390233691372,4387.113504822564,-1074.3105943359858,5793.770860228808,-767.0835073062696,57.3797348535754,-1003.1026790232115,1470.8118163775873,-947.6313502175751,-564.4802462473997,1012.2631542363183,-2027.0834173432295,3710.740831748836,-2184.5499140249794,2840.921904080353,-1769.8855956179475,325.55118032477145,-141.89952446978435,4119.448382247511,537.0858911141963,-1886.0696558674633,-2028.9910586022454,-1399.5336917773616,303.823136848683,-657.4343126591881,-725.5546701074672,781.3576114527434,798.1663040219735,570.1551125324337,-2936.34342778458,-1385.0900697562176,-2028.51101447097,2486.398446798717,-2057.781768341666,-1800.131037749646,-4354.872173114494,1997.3940468511464,1616.3491774228828,-1116.2583430558132,3347.0942136105905,-3280.8615242149895,-2174.9272086410942,-2054.90665363693,2341.4383604325244,4950.336749051999,-1693.945125386604,1234.3662841689936,-1390.9764608139888,3968.0202547688696,-1991.9354374793347,-2084.0547214260737,-2074.1887424730894,11.113789547267613,-1862.9363715114348,-983.3644743604184,3828.8946848508685,2187.7008205639345,-1765.7948926475046
15.790315789473683,0.5617386359308301,-39454.67522204621,39.07840886135347,0.08010290615313335,1614.537614233223,-15.656292383865676,38.910256719584076,61.506475293065805,7.469180928873592,3222.966037919107,224.78444314812086,1695.6501913615832,789.5026722087364,377.31484579034054,2.3898684361425566,0.06754877584305546,1.221963650057085,3.8350444896311955,1113.0341264807162,4.561773909684411,2.3208047159310494,0.2890121768848543,4.049618135769105,663.6293097507406,-1517.9019352073014,2724.070525106564,996.4280973355951,767.2752201265113,2059.727489409804,794.9557551807872,1.1177087224964468,1469.9388623006241,2235.4639220754857,7.6678007943991835,774.9160420237373,716.7048982650044,955.1648722394638,7.08829993723105,12.493448716146125,-3.637401175036276,4.278251021341119,6.94684844980491,6.443177588589342,1657.479676207088,-280.2082758644802,40.07148866781054,-43.08436633385797,-0.026228793704763727,-0.3299655421537666,0.9606930369895533,1023.4956986876679,-1228.2253665685962,1517.4248346131699,-1981.421523687377,2058.25297243616,1139.4656106734553,-407.3228687492693,2237.9467928402883,52.3728239955317,-1449.9675950379099,1992.8417874891816,918.9798774361831,-389.7963235698138,-2741.1323318939053,1760.9145623724858,-457.8714238127687,630.0601174393242,-510.4009070223761,921.1993569994498,731.982330954863,-1593.197171070411,-2793.2388290431745,-1307.2591254666404,1209.2066767419249,149.96913443923032,1883.368785553126,-2005.4895401403946,-336.2070188377942,-2425.8915920773743,-3284.2943409144405,-1166.0680829772393,-1471.0683486466608,-1432.9928911356724,5.192996173683129,6592.9005864635465,5308.029343256799,-1554.634480085298,-1033.167668643746,-1652.80284676225,39.02477835521134,1432.774662752112,5476.470929462584,1907.5414495240436,2447.4446777664443,-1497.501686679589,1021.9891420828449,2182.8485589049114,793.6928975821409,-1708.0136175137502,-145.33690774723297,-247.57579142901298,20.67720769641299,-1508.3632382090443,-1515.7252712464424,-1974.301027886688,-552.8686114922748,-1713.6205571941393,-459.6446003228632,2316.377464407677,-128.5694999831612,1381.0801516519793,-1724.5230539290362,-828.8867904918818,-1678.1012131115895,-547.5314981425488,1799.819211990863,204.45361120526363,1619.6285762705472,-2231.7174454187902,2970.827102637644,-320.52032255420386,-1871.1389672701694,-109.72560305259381,1963.090842184056,10000.95456809215,-1524.2829117909807,-3670.9972209469815,1205.7990754908467,-2486.713337769942,2087.982401869931,-815.5429683658934,2966.0412732405907,-990.2577938173454,-316.84538593385446,3116.4752549304994,-446.9205526437154,1303.619132850737,-900.6926278744073,-931.9422565180687,-1135.0134246627283,-1841.887701340726,951.805389217305,-2486.713337769945,1992.229867082159,-604.8925304949938,3247.0922699788434,-972.9136654828225,4748.004838652465,-582.1781288024831,-251.36686444061795,-772.2743429232014,1330.5143837030405,-891.8202120676784,-498.8219759460727,922.9298919539493,-1764.112624335398,3067.8566955798237,-1806.9368861106714,2415.751640940499,-1733.4184841153574,97.01048625400618,-31.36861614263752,3212.6129596467235,452.23355836447394,-1803.961704615351,-1607.5771163274972,-1107.8210027651617,186.835706437496,-548.5127318574188,-572.5288437317023,716.0795467831183,897.8819310421043,246.29144304585503,-2698.0024493670753,-1236.8394468528645,-1994.6165625755316,2192.943789401781,-1887.6373359949214,-1834.144592310174,-3630.2203370606812,1811.2813608535491,1454.314097712985,-841.7148110464907,2724.161136497719,-2592.500136118521,-1877.323473359088,-1962.6953889909719,1665.3714579693878,3731.625437517258,-1388.1239291332786,926.5707968794702,-1161.7104249741424,3297.384438487389,-1749.3372654134375,-1755.9030865228808,-1924.1658411998924,-150.08285347479364,-1388.4373888933799,-877.3148168794294,3190.30927761453,1787.9228218473,-1498.577251286742
21.053421052631577,0.49784150503612484,-5493.573340708739,32.98012990826731,0.06637283547808723,1351.1089608183302,-44.81350456771073,34.19709637072199,52.78845102986195,6.251571813053057,2720.969669026298,177.76760681761348,1449.606032357711,707.3733051214335,320.0632490933816,2.000016925951763,0.014021244716556837,1.0520800156537686,3.233640433817329,956.2225695721717,3.805451564380567,1.9077750368744244,-0.018615068595553737,3.3565040116547116,548.3678009885107,-1300.2577472429768,2293.2989772559313,825.2373032105158,631.6565121862955,1728.840963666478,670.1476579096064,1.020069809103904,1276.135902555966,1901.3030142668451,6.512270092511181,696.961968391093,651.91299227611,856.068705489552,5.977165562327109,10.630704017322037,-3.4116229851587017,3.5755936549596066,5.612399477190219,5.448747161510191,1386.9664946145135,-245.26255648837437,35.1706317328923,-38.57213598716384,-0.024797069002079012,-0.3093332360854049,0.8657961724194425,892.8751213319721,-1117.0750071675336,1301.4972957625666,-1707.3824514325502,1664.7900368242902,1003.3015334598458,-354.3052002798454,1863.4823893770897,280.93156184731646,-1240.3802367763894,1651.6163198281408,765.6797423775539,-316.9815817463441,-2067.53401001985,1451.8882519017197,-321.9033292261048,596.6725114644864,-430.94124633113586,722.6033816208412,649.8308843869121,-1329.8320676605638,-2341.9427759741943,-1228.3327932585778,1016.19453384771,211.6374455680204,1447.164738073273,-1671.0199147626088,-145.28740027011963,-2115.545350865972,-2692.9045045025546,-931.2655915045278,-1230.8511204816875,-1201.0235130443484,61.919757228662846,5355.1966576286395,4388.417897439998,-1374.1846557229928,-911.1129159230445,-1387.4733964866973,62.54214832137281,1244.9363598799564,4440.269260187607,1662.0037426152737,1987.1229546371956,-1241.423849661534,810.8894954946038,1808.356950207967,759.8262523045041,-1366.3472990718026,-88.32777241363661,-100.24687563236927,5.088505025548989,-1314.5549028862492,-1300.0343197210457,-1597.906294309046,-361.003530099161,-1574.956629213118,-373.0891254741075,1811.1339157091375,-209.58132378325666,1180.992721367748,-1438.8997704558806,-640.8312418649367,-1388.7546691498378,-550.5067144527728,1493.1812573672953,147.33727773471182,1355.0564497768694,-1892.9417359785316,2347.2227914706714,-217.1402139029831,-1496.0420778301848,-25.50313602289505,1693.7064511125552,7928.044751515229,-1488.475522507414,-3113.6387835911664,892.6323174487401,-2122.9176757092905,1725.6149796369386,-673.6735213026207,2490.533581839963,-884.6733825947375,-240.90613421492606,2564.788042348105,-389.43215322874715,1171.6171756391507,-813.2177877833319,-802.9782252627848,-1009.3356736180683,-1565.02473847645,736.879354262761,-2122.917675709291,1651.340930344792,-498.4176786042448,2593.9694452302306,-869.4837072305288,4017.592791525818,-471.59156710187506,-362.39786944210607,-646.7742783142854,1192.1499724262144,-816.0079700656249,-446.2948773767879,827.1945499640694,-1544.3552021515345,2613.8190896817523,-1539.227499835091,2092.3562459762366,-1607.365010967963,-10.1948657761466,12.21279111611663,2647.373469579653,385.91868873787314,-1655.337255763156,-1337.5250347413262,-921.7742726298203,127.57592587439314,-469.1061164194027,-477.58698302003336,643.8794170837269,888.5809504440629,92.74369984205114,-2434.9878801338637,-1125.1023578873437,-1859.5105208142656,1942.3377506540817,-1703.3174738637344,-1728.1842694677296,-3109.6979702882772,1621.7995954848943,1297.3713329549887,-680.9354669353078,2300.8104340823284,-2155.846688799599,-1637.9081950638283,-1802.1995225110875,1292.1285584061636,3017.7482664023437,-1178.6071505921127,742.1771528809206,-997.6929770907201,2820.6275869936235,-1538.732581980745,-1512.6745020850215,-1743.748999256462,-201.08393434966183,-1113.435479354208,-776.7760076514236,2732.9032134369554,1513.7270589267257,-1296.5312328027007
26.31652631578947,0.44638236920569807,18970.85054701232,28.527049570399097,0.05673684754099737,1163.8063687568047,-56.28931154536284,30.40303525931973,46.22233849324088,5.384127518244044,2357.0277108676573,146.99119011296673,1266.2611550563574,636.0038830723109,278.32247201662153,1.7223095974801839,-0.011998542667101245,0.9222670429296731,2.797927882436308,837.6997149376818,3.269231535542763,1.6224599235459107,-0.17388029095515803,2.8708183998013825,467.22937352882843,-1140.224183721888,1982.9801279695437,705.3082506843467,539.4934491496211,1490.6887346317742,579.5113027334978,0.9272170005749982,1125.2355326176896,1655.0315524476346,5.662904363530001,628.3055091205882,591.5617864049987,770.7068462867043,5.172311811895464,9.247213168171363,-3.154638685089049,3.0815680903904825,4.717492968399838,4.715250062669058,1192.453952393852,-217.29471566586435,31.11610260153726,-34.567415661748825,-0.022981733909481914,-0.2853124159618323,0.7772449469902992,791.4052026847593,-1013.5153775855154,1139.1299928151627,-1498.9074188686336,1404.7359606203518,893.6522344657056,-313.05435096447616,1599.281470402158,369.4983228835611,-1083.0401671765774,1412.6650944470587,655.1817074783512,-264.92882210281533,-1657.5635244735856,1239.1939794426053,-242.4698185762601,551.4560953395061,-372.9414687750396,593.351498906713,576.9999691460365,-1142.0535234025429,-2016.3594053855657,-1133.3430425114138,874.5986269460947,232.27318128859204,1172.6480754749605,-1437.02718419732,-48.18520499321969,-1871.4702356598493,-2287.9505243609674,-776.5180346169826,-1059.9028378172177,-1031.8165335945446,84.96496603477947,4521.701993455318,3750.874791149852,-1227.0030275799836,-814.3333759670571,-1196.101572024088,71.18395167137685,1099.686279729583,3746.40424733482,1467.2992108843462,1676.651228268413,-1064.626495596429,676.9905543143026,1544.7445018547287,704.1929248433918,-1142.1822588019836,-55.93570254704092,-26.47076450838719,-2.2105539284477627,-1165.6332815152557,-1139.3431858958515,-1345.0007601483856,-253.19210958916378,-1436.6294450015298,-313.50630529459454,1480.655597972444,-243.16491128596235,1030.524748876242,-1235.5305600115191,-521.8661178738712,-1185.9758835085524,-528.8726468380344,1277.6297771958377,110.75671730575935,1166.050904579988,-1639.1291724069217,1943.791951534507,-157.4674648034297,-1252.5504262780896,11.350474165477948,1484.2615991136008,6581.797122963235,-1407.6271899926828,-2705.1176131042394,702.2783159430694,-1850.7717247729383,1473.1726125857422,-574.1191519321873,2144.309842585434,-793.5181653751051,-193.8338922247565,2180.814031503244,-348.4827224805647,1055.7830500429618,-735.9020273079834,-705.613437912088,-904.7912539106742,-1359.1925485233653,598.4342727318167,-1850.7717247729388,1412.508527400356,-423.97827501176573,2165.844365091372,-780.0147161351665,3482.0288408117317,-397.35839448637034,-400.28439167113726,-562.5313391315744,1072.432048081835,-743.6965436504752,-402.5300274149136,743.3327981815705,-1368.1255296192032,2276.8476984520353,-1340.4034562667716,1842.3877935144399,-1473.6330347018336,-64.4156076800213,31.77604915079604,2256.511202523795,335.48794107313347,-1508.6496351478295,-1147.4836824890813,-790.9536277383055,93.23311437365386,-409.38121219621416,-411.234396391862,579.8616850980203,846.5477919970948,11.85494068284352,-2199.60912942547,-1028.8242079154293,-1712.1240460194583,1736.1072104099974,-1538.9250078076798,-1598.4232024913754,-2719.1200781645093,1457.4563681120683,1163.3649083048408,-573.8848655774129,1992.8875880506023,-1849.8498375699423,-1448.4008659451038,-1643.883561906913,1055.3021175740384,2541.9439735673463,-1025.1755242444358,619.2633280491349,-874.2304421979676,2464.225497370146,-1367.1146488734196,-1327.2163509170352,-1578.8834877000345,-215.4891584611298,-932.0666213624285,-692.5323414453192,2389.6788250475142,1313.265780881251,-1140.8385757241667
