,R2,Intercept,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MoSold,YrSold,Gar2,Shed,TenC,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_No,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NoBsmt,BsmtExposure_NoExposure,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,TotalBath,Bedroom/Bathroom
31.579631578947367,0.4042429690938316,37585.84600921991,25.135136233979807,0.04957866625024415,1023.0596846021546,-60.38025527313682,27.32404027717471,41.103247082870446,4.73193609404312,2080.1484995846417,125.3007630122358,1124.2004910364442,575.8134163041767,246.38051176170111,1.5135569174764951,-0.02554520780846858,0.8204359646572705,2.4668940066806626,745.1375630074702,2.8676995973718524,1.4126797102736852,-0.25538377021409336,2.5100934479396617,407.0512985165082,-1016.2545941264187,1747.8473082656785,616.297719847036,471.9304167224382,1310.77258845184,510.6314138891792,0.845549502025179,1005.3224446053027,1465.6426761164828,5.01103509771566,569.9336507920892,538.9117491704353,698.7260650112622,4.56079815350829,8.181286786804911,-2.9107538478279107,2.71162169574943,4.072964438951671,4.154212433853418,1045.9160102651097,-194.7434739478052,27.821319346273228,-31.186118672923477,-0.021217049549055816,-0.26256669043448255,0.7013539871192223,710.2937971101139,-923.2195191562455,1012.6591778369168,-1335.334589592943,1218.0433079355237,804.4259280927488,-280.19537912243464,1401.9683312287777,401.3570508489008,-960.8841458587882,1235.2192417993738,572.2072448404041,-226.64914044480247,-1382.2831519811577,1082.5750426246846,-191.4199690049846,507.4033461370359,-328.7479243145823,502.77850491077896,516.2971716410041,-1001.1698905323435,-1770.5262132260375,-1042.8154113862363,767.0623132702226,235.7887203319016,984.4597740586904,-1262.5017359575859,5.478112651691942,-1676.1015811941872,-1991.4587974391704,-666.4614526345048,-931.436379242534,-903.8156830258561,93.96679479946835,3918.4188485176464,3279.5601552817416,-1106.3496238050748,-735.5555073903782,-1051.4452287729066,73.51053419397654,984.2622469103878,3245.600743174004,1311.43763195697,1451.9576808117872,-933.7544899624218,583.2534311872787,1348.8167310232886,648.1424009570707,-982.7673674638033,-36.15357915873805,13.77334843534879,-5.9443572403039315,-1046.9440027005458,-1014.4023589445899,-1162.481395261479,-186.48359127563688,-1312.7326238131309,-270.1539696948229,1249.168714324264,-254.77787307571455,913.7125841762137,-1083.0496339634526,-439.92682151869684,-1035.5706962107977,-499.92410733082374,1117.3117622686755,86.11529913305532,1023.7448514836519,-1443.878068405296,1660.2741339722984,-119.91779842726552,-1080.1353088426624,28.89608070642215,1319.0192889723205,5632.964015870492,-1317.5229639789102,-2392.253408329942,575.6119958205242,-1640.0856427728133,1286.426711902748,-500.36260892359945,1882.2427000228263,-717.0454766462178,-161.9316791202986,1897.7846065944834,-316.2642355174372,957.4611144867989,-669.6683576076599,-629.3241869859372,-818.0995389358092,-1200.8229642942936,502.4741451937169,-1640.0856427728131,1235.1601978277051,-368.9873551218369,1861.806989429306,-704.8968822627722,3072.8596746453045,-343.80974530439954,-407.5255714278437,-500.01960675847664,971.4814622504559,-679.7164047096134,-365.8208810054733,672.5187804796547,-1225.9697934772325,2016.921592409343,-1187.0489388276862,1644.5549141537797,-1351.0174952279751,-92.86954860440103,40.9550629421066,1968.5109883713485,296.36690577028963,-1377.857207066097,-1005.7449557837624,-693.3804780553452,71.46264923720229,-363.00462024379254,-361.7105258323777,525.4371910114376,796.1317984701293,-33.5571603959379,-1997.9560625997829,-945.091110847077,-1574.8641254510374,1566.367644681283,-1398.1860219083142,-1473.706982082612,-2415.5000754676344,1319.0461547155621,1051.3617057501938,-496.9041043727205,1758.351454868191,-1621.9982109880657,-1296.481835321367,-1502.4888777479084,891.6677735306528,2199.651767946398,-907.5909843175391,531.4149356622607,-777.9068826667148,2187.7301778494625,-1227.4559195623153,-1181.690127151111,-1436.3380584594167,-215.62874298201038,-802.7429842823306,-623.0863862812338,2122.8117828650993,1160.0657647630853,-1017.8459907019388
36.84273684210525,0.36919225180587856,52280.93570294746,22.46567894769099,0.04404204282931891,913.1443051998784,-61.09245308200704,24.79036655012938,37.00204467028176,4.22258686876772,1862.0657321142417,109.19392100351857,1010.8441012301636,525.1336320561988,221.09215297545177,1.3505544213943692,-0.03278955384187051,0.7386162153833319,2.2065157945415526,670.9091245417083,2.5551397033316867,1.251589281036262,-0.2982103313728898,2.2309965152350624,360.64137132634414,-916.9755096338445,1563.1599987024886,547.4825264055435,419.94259393492445,1169.9133856811875,456.4750293420476,0.7750953088801825,908.064147603216,1315.3375003416004,4.494484072845819,520.5200348996794,493.6802297755926,638.0145239968593,4.079756797211094,7.335408181439192,-2.6911310191971105,2.42289122107518,3.5855170542846135,3.711893790908549,931.5456689262679,-176.2884779891242,25.12385559612079,-28.349396781315086,-0.019615363812171726,-0.24218930594184335,0.6373405670577633,644.0362505776748,-845.6808928562241,911.3985978115027,-1203.7118308681443,1076.6666501384536,730.7935947873144,-253.46847725157488,1248.6276603468843,407.82209555112615,-863.3922500254885,1097.9275882738298,507.74804647711704,-197.58076959277216,-1184.9028122053703,961.9352302364696,-156.3641014020298,467.63431107932604,-293.9490851962584,435.9007801345331,466.0571978999154,-891.4562600595608,-1578.322138520462,-961.5871774702648,682.8461073039404,231.72674633144194,847.6536051300603,-1126.7105244118213,36.68005587257366,-1516.7879738220356,-1764.2728853306585,-584.0234660935502,-831.1319050481553,-803.8520725699324,96.50202334298233,3459.999372554557,2915.6551558608076,-1006.3093426001809,-670.2737041661686,-938.1903291709427,72.96497294814178,890.4717457879333,2865.6254222338953,1184.603531290911,1281.3208151786212,-832.4057126549216,513.4144293382323,1197.32584400001,597.0200217973344,-863.1726982044103,-23.39836781490075,36.850781546034156,-7.928446174897142,-950.0240047515698,-914.2998666454716,-1024.2034425177999,-142.35447946294386,-1204.8732740595394,-237.25164299647776,1078.6611393531957,-255.67071735147525,820.5408393693376,-964.3451982762767,-380.1039448400371,-919.3891976667478,-469.9682861286338,993.1828120867123,68.7906548279904,912.5780656852804,-1289.6051316927235,1449.6865304937212,-94.72314245781747,-950.9181747192016,37.49531690535327,1186.047800735568,4926.509650602496,-1230.241226199887,-2144.712711294764,485.8680637799375,-1472.3182097636375,1142.3445828573847,-443.49505401279583,1677.2476931974793,-652.9238875868894,-138.93817072285015,1680.3064535237502,-289.7606974196302,874.3032469862808,-613.2089856620029,-567.9014445160159,-745.6721938543403,-1075.3773171183773,432.33366564493946,-1472.3182097636384,1097.9568468478687,-326.68541475927265,1634.0179738034135,-641.8867349685177,2750.049212185634,-303.2345119695081,-401.14095763729614,-450.9974312856037,886.4215611528948,-624.2296263397849,-334.80985156151183,612.919472243603,-1109.6384819947145,1810.327803232264,-1065.1941908789847,1484.505588705795,-1242.9391222284169,-107.77972251553119,45.12308885725339,1746.8441642599062,265.28114670213915,-1264.2634619419198,-895.6752423266873,-617.591795030224,56.747628077761895,-326.007246812639,-323.1315691127932,479.4308195594078,745.8716561964044,-60.00676809904059,-1826.4876223478539,-872.2884741322736,-1452.6275207795068,1425.318106726488,-1278.5091501966517,-1361.1605280969318,-2172.785347233432,1202.6199442364714,957.5728856570264,-438.6299142531888,1573.558353425108,-1445.141914757147,-1172.5991202433083,-1379.48075356419,771.8586619392008,1940.5527833229978,-814.4489335297712,465.4692009498706,-700.6640462181098,1966.9913217816095,-1112.5346126084098,-1064.651480022309,-1314.501733863428,-209.86474785096044,-705.5611486486592,-565.5289117855117,1909.4460127520338,1039.0681114710133,-918.4653127502528
42.10584210526315,0.3396267690136625,64199.6375273469,20.309931485257476,0.03962761660629769,824.8028135585183,-60.190328830907475,22.67540130270799,33.64338256032675,3.813270766846057,1685.6862386617272,96.76083246862314,918.2735791581798,482.1827643879158,200.5508037029269,1.2195833895265296,-0.03661040711332245,0.6715152184212915,1.9961924879976674,610.0839490622179,2.3046369122536308,1.1238355782868448,-0.3195791081472402,2.0083568133187866,323.7556633171618,-835.5282676712129,1414.0925220706602,492.6279432718394,378.55259304389097,1056.565163899251,412.75647394691947,0.7144331767061822,827.7310807781585,1193.093143274278,4.074870761655214,478.4813771226447,454.83166537061885,586.4567239822512,3.6911463668740416,6.647984475963418,-2.496702721699609,2.190713642545162,3.203444149002313,3.354457915766722,839.7858065501094,-160.95329387340053,22.886853679340977,-25.95654267697694,-0.018193346012035875,-0.22424084083572027,0.5832380316639708,588.9424171115979,-779.1045759151947,828.5102654585511,-1095.577423261845,965.5061256960478,669.1743762238666,-231.33421087484456,1125.8665117048172,402.341772560125,-783.8150311058295,988.4032074409791,456.2786854986626,-174.8696515350277,-1036.56218153252,865.9298178420955,-131.08237802393336,432.5457961582002,-265.83171993553105,384.5557128954402,424.1938309234948,-803.5446640415807,-1423.8950964295757,-890.0285529577525,615.1898629057658,224.3133477127951,743.8418724926206,-1017.7792274663435,55.34380510208372,-1384.6562184508125,-1584.3045211828187,-519.8954906539669,-750.538840445272,-723.7091484952191,95.89704715078985,3099.1469490255745,2625.6138121393765,-922.3144117201182,-615.3757764488503,-847.0731350037175,71.08837652745105,812.8279571796513,2566.769708637567,1079.6785129354478,1147.0968499426276,-751.3565794242751,459.1036280242497,1076.6191321516296,551.7627345214227,-769.944440449027,-14.826669460249441,50.42073179804399,-8.978432392891026,-869.3877634756234,-832.237329214801,-915.6620382868065,-111.68133129664336,-1111.517473830795,-211.45049356666743,948.1749331442436,-251.2176405841385,744.5447905116295,-869.2471932994981,-334.53277787266546,-826.8552441473632,-441.35567180747023,894.1233755827462,56.1715728341513,823.2803907749543,-1164.8484146698454,1286.9041311080416,-76.9686392225207,-850.1223959273942,41.58253847966976,1077.017412055888,4379.294958213332,-1149.6795356531534,-1943.8489281170685,419.27876406829574,-1335.6256926614296,1027.6436410306364,-398.29253391782765,1512.5747919728917,-598.7615618643767,-121.60387837776972,1507.8558022548214,-267.4172366842452,803.5962566043606,-564.8972857494905,-517.3804091762786,-684.5332640382106,-973.6147487572198,378.97097904353194,-1335.6256926614287,988.5086665084831,-293.1231558136847,1456.654037458149,-588.6519128730807,2488.821122553539,-271.3674505117527,-388.6822032995463,-411.19409978336193,814.2722430445059,-576.2483833315756,-308.38718079483766,562.4531882796251,-1012.9873754956392,1642.169981809949,-966.0424482149248,1352.5368320525688,-1148.664325585125,-115.16652010372995,46.70078858146358,1570.66536636416,240.03702202756017,-1166.0801071091748,-807.5936688587308,-556.9283496005628,46.309731251551476,-295.8262522675126,-292.14342082271827,440.3542081481945,698.7557077797045,-75.64481872815071,-1680.1841579563775,-808.8643558908057,-1345.2172428099245,1306.7308344206376,-1176.369095527633,-1261.5882675883136,-1974.3494752331758,1104.0198750058196,878.3815518337493,-392.8613343787927,1424.1072597808352,-1303.6099527286106,-1069.904327592333,-1273.0080733128432,680.3643381831258,1737.1204786065532,-738.7751133651756,414.12687194229284,-637.349605211249,1786.696159200427,-1016.6935953030462,-968.5649651962927,-1210.1995578056803,-201.7269765726427,-629.7140805301643,-517.3119319103638,1734.9917602033145,941.0344837054538,-836.5921276762829
47.36894736842105,0.3143778323080233,74071.71101486564,18.5324635610282,0.03602333078173456,752.1887939180539,-58.5175301715766,20.886404334958467,30.842744476448573,3.476897970192957,1540.0116207704245,86.87294404945469,841.244974760116,445.4596872030842,183.5234840277796,1.1119644098015693,-0.038476374748241476,0.6155246286988706,1.82267406736097,559.344676638805,2.099230155584712,1.01995721596184,-0.3285676552084316,1.826474932319685,293.7316516801371,-767.4436435409177,1291.1652967938862,447.8451683613185,344.74755330692847,963.3460170422428,376.71197769612775,0.6619867626210817,760.3236148381498,1091.6956058773844,3.7271466195011596,442.43502156202294,421.2987750797278,542.2888494941863,3.3705046497105986,6.078360875551271,-2.3252879881966906,1.999689754226251,2.895644492364649,3.0597056818216344,764.5246326096212,-148.0301905781634,21.0068848659248,-23.920182089790504,-0.01693844298026395,-0.20848717810099787,0.5371727701080723,542.4402703833774,-721.6496635463558,759.4189754137371,-1005.1925898739275,875.6163790179639,616.9397574698636,-212.71820990671935,1025.2832302645172,391.2220752822968,-717.6451919209164,898.9240316056967,414.2528281788858,-156.6917221416397,-921.0614029189189,787.6022061191758,-112.1468860751282,401.75876369622773,-242.63650797944928,343.9278995760014,388.94521128956916,-731.4948891500698,-1297.0821390960905,-827.2381672162238,559.6810721027508,215.54811092332048,662.4443356961914,-928.3275623813655,66.60826629845658,-1273.4253736155497,-1438.0538483995767,-468.5509987792401,-684.3146640293952,-658.0575000663581,93.74418332633108,2807.349976931906,2388.7303240380947,-850.9397153259758,-568.6214737837065,-772.1575566228832,68.62066629655548,747.5324133577249,2325.21616011853,991.5734595855009,1038.635212486341,-684.9449286515209,415.52472240731987,978.1378651811895,512.0243204075908,-695.133302109504,-8.878883124787738,58.420394154535,-9.500694405424813,-801.2663279491477,-763.717302805287,-828.1174412522828,-89.52931310543502,-1030.537474654988,-190.68638326410206,845.2788680448886,-244.13841619158148,681.3981237128942,-791.31565088096,-298.6761094177842,-751.369305898246,-414.8891188152517,813.1787431496492,46.70638568032799,749.9514466548471,-1061.9658033400538,1157.2144468563565,-63.965364973338616,-769.1186790004664,43.261309193575336,986.1221497992552,3942.5343448461463,-1076.7084586129095,-1777.5349004207708,368.08693427292695,-1222.1294534208032,934.085406912563,-361.48849268136036,1377.4035968901778,-552.5774879547896,-108.08104463414688,1367.696737723701,-248.2734998345962,742.9909810570089,-523.274228389001,-475.0963805006951,-632.3709310284628,-889.4289786473461,337.0863420926308,-1222.1294534208032,899.0925885364937,-265.83859676118954,1314.468648555979,-543.2531084282912,2273.0519901003813,-245.6453954860197,-373.7293522878229,-378.0844997794998,752.5345226240514,-534.6198014602076,-285.67127319668737,519.3451339150532,-931.5531323325837,1502.6269930632445,-883.78930633095,1241.939440730161,-1066.448784123219,-118.2109431258951,46.88282536210344,1427.127771090528,219.15023954510715,-1080.986565255289,-735.4431412102938,-507.2257563948309,38.621457274755414,-270.74582086813746,-266.6650038294124,406.89848719412396,655.6590001325243,-84.8184205376412,-1554.4764759770767,-753.3848413279467,-1251.0280477832905,1205.8697262329108,-1088.5789708411032,-1173.9247976048312,-1809.1012980323658,1019.7623316785729,810.8536038512162,-355.9006151286232,1300.6969892588027,-1187.6437205849575,-983.5102616301,-1180.6210745270332,608.2187583304157,1572.91004396699,-676.0421248912439,373.01196624122514,-584.5124568135692,1636.6666739991433,-935.7205873146818,-888.3061376811739,-1120.3710169228762,-192.81327517583696,-568.7942059223714,-476.45175576186153,1589.7104857081736,859.9680563040685,-768.0220898491418
52.63205263157894,0.2925791993456447,82388.12260308934,17.041617731622058,0.033023661759493714,691.4124422077206,-56.500174966219554,19.35505432971447,28.471948533985795,3.1954275479240035,1417.6233094646925,78.82091016497624,776.1442083833823,413.7735023561849,169.17392304554195,1.0219187220958224,-0.03918762631548003,0.5681137321612045,1.6770322559748312,516.3811760332028,1.92766675542026,0.9337876626555864,-0.33023149578505223,1.675019739553238,268.8150435860388,-709.6555075741736,1188.0134968125749,410.57609082127465,316.57973705790033,885.309033389863,346.4774139477328,0.6163593114866107,702.9880405017346,1006.2172785009595,3.4342408809370597,411.2634890502587,392.1585729123926,504.11229631880593,3.1013487803902158,5.5986655609120675,-2.17397730760895,1.83963199271224,2.642233995977561,2.812518647840667,701.6725297437158,-137.00265314722958,19.40729342588855,-22.170703402253267,-0.015830557662475347,-0.19463408806048732,0.4976032774038938,502.6840966771923,-671.7279833208477,700.9496235225505,-928.5367341649859,801.3212112865722,572.145960332769,-196.85203509070558,941.3206741879653,377.5983944851866,-661.7647333271015,824.4094666714392,379.29943506729427,-141.84307470122712,-828.6138968405055,722.4229394109905,-97.53096061396698,374.71562743837904,-223.172686781368,310.99788669065526,358.94055978145036,-671.3528791620535,-1191.069396685375,-772.0469395395846,513.3336037095354,206.4138691875329,596.9509106439799,-853.4926481352105,73.32131554943204,-1178.56779480367,-1316.7678192662818,-426.4943360689988,-628.9033839279613,-603.3073060110953,90.85211706023871,2566.32228544737,2191.463320231981,-789.6193584484087,-528.3584696626983,-709.4614251629218,65.93312644695192,691.8797094395655,2125.7390039876823,916.6123631311382,949.1029801017679,-629.4721398747781,379.70883659771056,896.2376332353127,477.131341125739,-633.7206787067765,-4.6469920652951,63.01893294899688,-9.713219447025274,-742.9715487869038,-705.6328072901774,-755.9719422375927,-73.03475136112229,-959.9285290420277,-173.62105171626666,762.1621051093388,-235.86633843244996,628.1064522213036,-726.2675095527006,-269.73464697841735,-688.5913756145142,-390.7400608888269,745.7648436629124,39.430342763831,688.6470047695218,-975.7093250986544,1051.407795864664,-54.141376971685276,-702.4986747595756,43.60746353953371,909.2465104847184,3585.63389563261,-1011.0657011046443,-1637.5284122338785,327.6114255810873,-1126.3970992846,856.2717541738343,-330.93448999833953,1264.4562999478658,-512.8166270304813,-97.24392632919937,1251.4986774310605,-231.67125378483405,690.5960338335125,-487.13796293020033,-439.1887469698615,-587.4162474149957,-818.6369524977875,303.38028181813354,-1126.3970992846002,824.6288972742848,-243.2166733252098,1197.8464054086758,-504.16537074395205,2091.8012823395075,-224.42970314768326,-358.0470007302012,-350.03943926285547,699.226215614633,-498.2992977545736,-265.97110616942155,482.1832682347739,-862.075947790386,1384.962295015584,-814.452716662582,1147.9550869058685,-994.4809613472785,-118.68713843254956,46.29860151127911,1307.8492235929896,201.59173638090837,-1006.8336802378409,-675.2241230953817,-465.7342962047737,32.78446867358439,-249.57798170115885,-245.3254460526413,378.00625478147305,616.6266137400148,-89.98757916640129,-1445.6026427844752,-704.6031980960053,-1168.2232134226465,1119.1605557005003,-1012.5199187481182,-1096.6629232027562,-1669.3638380052505,947.092247436424,752.7052956319432,-325.3942447879688,1197.0410711110017,-1090.8169726314477,-909.8829064760907,-1100.0335024895242,549.8780688280694,1437.4423864359421,-623.1737183412166,339.3402901401525,-539.7537716527975,1509.8745063076115,-866.4937982243288,-820.2822194068078,-1042.436752268115,-183.87129893389178,-518.7472549066733,-441.44372162289744,1466.857890619669,791.8005171059651,-709.7811978405758
57.89515789473683,0.27357782459881574,89492.70668932001,15.77315373285664,0.030487517597667987,639.7784730504117,-54.36090320493048,18.03035624989656,26.43921698070775,2.956353517243652,1313.3267982403092,72.13658236650129,720.3983018575052,386.1939282534313,156.91345794506174,0.94544140642025,-0.03920251017130235,0.5274603456941239,1.5530229624259562,479.5368138925918,1.782172514966177,0.8611278596852499,-0.3275088071329759,1.5469006934183716,247.8030097030609,-659.9795443139806,1100.1959531009766,379.06595180209916,292.72653403790736,819.0113406351865,320.74886242328535,0.5763923203412142,653.6425561717255,933.1743381285025,3.1841069972357117,384.08368331352534,366.65444424065413,470.8322567308456,2.8721507265234867,5.189166234861691,-2.039939829517509,1.7035002089700955,2.4298827951664297,2.602262077424321,648.3895812091284,-127.48819943593247,18.03101756203401,-20.653882533456194,-0.014849359745145231,-0.18240233132310088,0.4633116653926053,468.31694228237683,-628.0395093317252,650.8305610456421,-862.7130405744923,738.82718599425,533.3365235916806,-183.17333224028124,870.1477456085385,363.08741048098335,-613.9504210798625,761.3727593311912,349.7765096289074,-129.50327908365304,-752.9627892775877,667.3046730307747,-85.96859578940696,350.8695381556225,-206.6054106247843,283.77869055009637,333.13352779279575,-620.3821785388787,-1101.1172687412252,-723.3379517910234,474.06022855228383,197.39937518864727,543.1407613420661,-789.925509802939,77.14633158145817,-1096.7544779929747,-1214.506136306876,-391.4030375883083,-581.8408370929753,-556.958313495998,87.6478872381926,2363.762497304272,2024.5540270242923,-736.4140232386657,-493.34459369163443,-656.21208016664,63.21615946831044,643.8946096840606,1958.1179718336296,852.0949920977364,873.9044254593977,-582.4069109099712,349.7088192991498,827.0419640189356,446.3896686050457,-582.3732326380992,-1.5760500632940064,65.47679502662498,-9.739544219936716,-692.531839335327,-655.7639291040651,-695.4666576234316,-60.441813751006336,-897.9810171574172,-159.35011210086074,693.6837812243655,-227.17583472158114,582.5350329860072,-671.1402620451813,-245.88856267974163,-635.5461235879461,-368.82320922968444,688.7322915973932,33.71961598595989,636.6268413991011,-902.370727587684,963.4152595236724,-46.52729069118341,-646.6856198206415,43.20310674857841,843.4118524942396,3288.399635396155,-952.097991496402,-1518.0253990620795,294.87124844632257,-1044.5657334247965,790.5102462845555,-305.1588450480263,1168.6642290328564,-478.27339458696343,-88.36863103161353,1153.5785960933497,-217.13128161426297,644.9198867205575,-455.52509671487854,-408.3180636146518,-548.3131976798107,-758.2815603800428,275.69706518515386,-1044.565733424796,761.6324851916328,-224.1535316947744,1100.4078851347258,-470.2053442545288,1937.383290054908,-206.62126021106718,-342.5166703233798,-325.94254575365153,652.7974671232556,-466.4083979478322,-248.74594122590773,449.86434855254055,-802.1415016245408,1284.4010831274074,-755.2105451699982,1067.126692731742,-931.1511975844983,-117.62711726669976,45.29591095142269,1207.1131476663556,186.629345806844,-941.8028287691599,-624.1824943313986,-430.5601674887237,28.241433965320496,-231.47559749511976,-227.180201119981,352.84361710962094,581.3879360893384,-92.61083858942587,-1350.5585241140934,-661.470999077875,-1095.104937928395,1043.8900521568344,-946.1015683816603,-1028.3237240314459,-1549.656360649058,883.8618570706811,702.1730930915701,-299.7675671061385,1108.7329797307416,-1008.7112233401494,-846.4210958296948,-1029.3016038598244,501.7304034801521,1323.7014976528362,-578.0025279382422,311.2553584756639,-501.3544454816361,1401.3104718769282,-806.6787095778221,-761.9049415404593,-974.3108856947389,-175.24921411452564,-476.876163644223,-411.14686397805536,1361.6172342645764,733.6718748346775,-659.7127755177502
