,R2,Intercept,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MoSold,YrSold,Gar2,Shed,TenC,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_No,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NoBsmt,BsmtExposure_NoExposure,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,TotalBath,Bedroom/Bathroom
63.15826315789473,0.25687339155292244,95634.05166548546,14.68070908217809,0.028314720100012673,595.3571402487189,-52.217737933707184,16.873671111284633,24.677130162881706,2.75072077429436,1223.3721728655871,66.4985466621399,672.1252011816744,361.99415746010675,146.31507892748783,0.8796652434040476,-0.03879393619094425,0.49222128394140796,1.4461440737586344,447.5933342637153,1.6571969664009851,0.7990156901655915,-0.3221647962015028,1.4370829941739842,229.84323717418638,-616.8131973590555,1024.515324880678,352.06948653837907,272.2547622221114,761.9811370636546,298.5863833204703,0.5411459613621191,610.7366962071569,870.0325776388758,2.967995548576439,360.2001334614938,344.17672976555554,441.59105765251775,2.674597861106547,4.835506182466251,-1.9206701011364016,1.5862591601439147,2.2493086676756264,2.421244374142738,602.6419036256494,-119.19894318619801,16.83507395661082,-19.327568471642028,-0.013976598237970058,-0.1715485966344639,0.43334462330288687,438.3201312284749,-589.5376903794989,607.394030957184,-805.5832852441702,685.4940713870046,499.403976406897,-171.26194273843328,809.0334875490262,348.5361851893624,-572.5753040322049,707.3380469618584,324.51224716532903,-119.09668793550956,-689.9233555988968,620.0652054397069,-76.63302668543264,329.7390654043321,-192.33190816350054,260.91047461653716,310.72472772053675,-576.6274983479933,-1023.8264294825524,-680.1362229111448,440.3603522245414,188.74245456583336,498.1598133160671,-735.2378601069917,79.0962720026909,-1025.490662370949,-1127.0877074206257,-361.67217431579513,-541.362931013479,-517.2180082568347,84.36192792959321,2191.0745818525384,1881.4432967984885,-689.8399697725166,-462.6303265782681,-610.4186635493593,60.56713902121544,602.1032924353061,1815.221932471886,796.0020908882288,809.8294832374947,-541.9524162776519,324.1889447636254,767.7987109118952,419.1774795174381,-538.7860590578911,0.6869777145007041,66.55780070504385,-9.652677432018796,-648.4680316633506,-612.4805411158724,-643.9801664137067,-50.62501604246518,-843.2864833953656,-147.2409646569895,636.3288401188606,-218.4891264770337,543.1224117691926,-623.8178829029218,-225.90405128710591,-590.1235616656857,-348.95703083785816,639.8432941502398,29.156957134034357,591.9264638089489,-839.2613351247935,889.0706957229341,-40.498504228969445,-599.212011767733,42.37688347160138,786.4173529757978,3036.9474447144094,-899.0600611558369,-1414.8173661704193,267.8839405819521,-973.8149939268108,734.1859898088092,-283.1192189226638,1086.390764625555,-448.01132356789924,-80.96902904181516,1069.9241582102666,-204.29140141513665,604.7894572939291,-427.66848225239085,-381.495301751001,-514.0137605697684,-706.2149054651992,252.57154308145255,-973.8149939268111,707.6292599355448,-207.86886026194318,1017.7466133001308,-440.4533234759258,1804.2396191811738,-191.45399569032472,-327.5707862168949,-304.99484068896226,612.0359694683494,-438.22744702966907,-233.5707331694481,421.5270615377759,-749.9326821510786,1197.4644779476066,-704.0070843323671,996.8870838712644,-875.1028783550585,-115.65116974701608,44.073673328786484,1120.8800439164263,173.7293798801853,-884.402192668818,-580.3565644626593,-400.3541516879492,24.631203702208143,-215.818911141381,-211.5551125279413,330.7554011245974,549.5710832375287,-93.58588223007568,-1266.9623597802395,-623.1200481259577,-1030.2098242907853,977.9764314082653,-887.6664928255591,-967.5979323588288,-1445.962190291954,828.3955833394807,657.8897852943741,-277.924521014928,1032.5899518558201,-938.1817955544501,-791.175294733918,-966.8256006571484,461.32198372106393,1226.8021984690158,-538.955640238235,287.47137505698936,-468.0504039408769,1307.3082450657816,-754.5062482397445,-711.2647383818869,-914.3266279540425,-167.0991502454037,-441.3137573912778,-384.6886573301202,1270.4575185799047,683.5115948409582,-616.2175344386175
68.42136842105263,0.24207682852790538,100996.63661001138,13.729982131820766,0.026432123573447718,556.7288997957195,-50.13274202957316,15.85527998072135,23.135058958196772,2.571942003261551,1144.9825284396445,61.678813650309166,629.9162417687882,340.6027654149386,137.06120536615254,0.8224814753419941,-0.03812935265545307,0.46138568907983873,1.3530655469720494,419.6351871414981,1.5486677364404684,0.7452997974903592,-0.3152873325894904,1.341889522388899,214.31486695790724,-578.9522179659866,958.6090864575546,328.6777738496427,254.48540370067647,712.3969478820147,279.29503097304246,0.5098620054048002,573.093828154356,814.903778970918,2.779395805317361,339.062838058934,324.235699390068,415.7125374091224,2.50254105714152,4.526992403100512,-1.8140316706851842,1.4842053844700769,2.093843088885062,2.2637677532655855,562.9344603158506,-111.91469590370926,15.786628329785357,-18.158806502768012,-0.013196613799771117,-0.16186773380581163,0.40695420356314516,411.91479667055927,-555.382378792107,569.3882312834401,-755.5356761507462,639.4231155910699,469.49384870812065,-160.7980640004259,755.9765930258068,334.38523054385377,-536.4218085243094,660.4970430458204,302.6485696767635,-110.20880375081089,-636.5919324882888,579.1157444526015,-68.9641623643941,310.91700761004324,-179.90600771177338,241.43187967646807,291.0984623987683,-538.6538693842732,-956.6949437940499,-641.6194483719511,411.1284490450618,180.5497265458451,460.01033627161434,-687.6774257582499,79.80915795297689,-962.873592522969,-1051.4803930031242,-336.1563073316441,-506.17222388546116,-482.7687527270418,81.11901618196626,2042.0621412960065,1757.3475042885223,-648.7471438137843,-435.4788596779038,-570.6141923115133,58.033976197523344,565.384813410415,1691.9157738738706,746.7974672659674,754.5654174683094,-506.7949706242865,302.1994368114718,716.4990743255925,394.96500118253556,-501.31230478156584,2.374350446423887,66.74066460695296,-9.497182977830592,-609.6488977211944,-574.5578789313388,-599.6266949994641,-42.83595522283293,-794.697670384478,-136.8381013088656,587.6160784518385,-210.0339317999098,508.70073578295575,-582.7478339097609,-208.9152838706142,-550.7846972175814,-330.9338735903234,597.4627507361174,25.455012933217905,553.1001051317405,-784.3867633074387,825.4170864771355,-35.63755957147961,-558.3165653896601,41.32031131396944,736.6053554734323,2821.408349017084,-851.2332974681677,-1324.7767666817836,245.2830927583401,-912.0382894917782,685.3933443868457,-264.0564560018036,1014.9595565640714,-421.297537011379,-74.70681375189113,997.6204247449875,-192.87084880788703,569.2778631763599,-402.956045206908,-357.9742617248658,-483.69939966205493,-660.8399269245333,232.97467429654967,-912.0382894917793,660.8125551099275,-193.79530052090647,946.7172815749951,-414.18929825724337,1688.2500876316699,-178.37692048367367,-313.40646887497917,-286.6054023351837,575.9874651258851,-413.1715402871491,-220.10887953107215,396.49493439032443,-704.0598825878974,1121.5576513326514,-659.3094492889685,935.2923464536447,-825.2148450204821,-113.14159581627885,42.74836198663521,1046.210982427371,162.49426226247496,-833.4198628869634,-542.309564042384,-374.12782219734527,21.71113812269723,-202.14432020229853,-197.95506460880674,311.2246486587107,520.7928897064032,-93.48217291504632,-1192.9217993837347,-588.835309774692,-972.3103709073633,919.802918123885,-835.8974669070981,-913.3711976821747,-1355.270798725115,779.3774891413201,618.7863916367363,-259.0772473223036,966.2545628694359,-876.9262964375112,-742.6590836533879,-911.3025938936036,426.9275854168829,1143.232695936469,-504.8629499905347,267.0694096338065,-438.8914934878067,1225.122742351644,-708.6166773525307,-666.9230737480583,-861.152552549133,-159.47467501242005,-410.7246535556214,-361.39419154707934,1190.7317598541617,639.7831370674925,-578.0857630972174
73.68447368421052,0.22888140591610784,105720.39460516356,12.89504763508863,0.0247850438056468,522.8254262233608,-48.137193904925006,14.951997572129667,21.77424976011306,2.415060249933238,1076.0565244484226,57.51117113008657,592.6960194674364,321.56656024030076,128.91059096476675,0.7723034827174562,-0.037313885716976414,0.4341787413966145,1.271270201670101,394.96118093239977,1.4535272979380462,0.6983789038571212,-0.30755958836237923,1.2585702739392497,200.7548802566851,-545.4732984840584,900.6926765155065,308.21145498068563,238.9116631012358,668.8864332364199,262.34976369858276,0.48192769486478393,539.8058265082032,766.3518431316776,2.613361375667318,320.2336294172414,306.4367590805741,392.6590619130627,2.3513317284501594,4.255497795997479,-1.7182301290471134,1.3945506799975327,1.9585685194760538,2.1255228456263144,528.143575207035,-105.46449335710622,14.860242886985846,-17.1216045583245,-0.01249621696669017,-0.15318893186699906,0.3835494593139727,388.49569041697833,-524.8969368000963,535.8553737588094,-711.3327129005023,599.2114281159353,442.93769831943376,-151.53420565093958,709.4758896924,320.853905984288,-504.56080791923716,619.4973214815335,283.5429990715188,-102.53426662664167,-590.8911893052993,543.2706243406755,-62.57068598479563,294.0642117853883,-168.99033637468162,224.64440528881667,273.7754008271151,-505.3839884860892,-897.8401906580685,-607.1031583315553,385.5325461434063,172.85818721832993,427.252972733337,-645.9277603844176,79.6980610481736,-907.4286443542525,-985.4296228770897,-314.01559594002487,-475.2925091540717,-452.6207552092184,77.98534915779008,1912.1412307573535,1648.6921227916455,-612.2326685940304,-411.31056968140643,-535.6935764540668,55.63772891143684,532.8720550980661,1584.403420489737,703.2936747058627,706.4022852022596,-475.9503255492529,283.0448390914402,671.6419898300996,373.3096579399962,-468.7428097605445,3.6432886887434193,66.33369640003362,-9.300942191393704,-575.1947914331843,-541.0575746690704,-561.0140064597676,-36.56136624039509,-751.2814450529074,-127.8053258379667,545.7461381960528,-201.92801347419967,478.3793951452453,-546.7647521082197,-194.2968953843086,-516.3800276914299,-314.55021012326023,560.3674247059973,22.41079143673254,519.0597974548939,-736.2376200609236,770.2964363412009,-31.65665510329559,-522.7062375175037,40.1475305320964,692.7053313206031,2634.570192639748,-807.9684352628411,-1245.5300369468637,226.0982113361303,-857.6307608881623,642.7096637160694,-247.40439164364068,952.3573480205591,-397.55298898288174,-69.33942849991108,934.4978868006896,-182.6478508266027,537.6471619522322,-380.896628388163,-337.1813740933027,-456.7236745832843,-620.9447626812079,216.16337450205756,-857.6307608881617,619.8313274674657,-181.51035389737697,885.0126113799794,-390.8442569911412,1586.2953349134518,-166.98320847445825,-300.0955892313532,-270.3257618762538,543.8943130214177,-390.7652281506513,-208.09148907626937,374.23205890320946,-663.4443450534569,1054.7056758418212,-619.9512993956358,880.8447245057774,-780.5659665237049,-110.33840351745083,41.38908369588702,980.9148014313646,152.62202302711157,-787.8718835104462,-508.96420783525474,-351.1398863540312,19.313163382977596,-190.09823705482765,-186.00769953918567,293.8403678931255,494.6950914719825,-92.66996034740521,-1126.9241183311308,-558.0279138864869,-920.3872276461424,868.0984134773336,-789.7411376506259,-864.7098458173025,-1275.2815018774181,735.764790600066,584.0186390889749,-242.6441060635312,907.9428528276009,-823.218533859018,-699.7211127890538,-861.6726358314263,397.29894225329366,1070.4006194763485,-474.8354948879979,249.375161547317,-413.149794656791,1152.6579337291364,-667.9503031426684,-627.7762029010861,-813.7201650357908,-152.3796039684418,-384.12758860248533,-340.73503904530116,1120.4168643373978,601.3218851904718,-544.3861921866794
78.94757894736841,0.21704227225805417,109913.47207741553,12.155945516732594,0.02333176281166729,492.8268630352703,-46.24514026125375,14.145495752371726,20.564538608018953,2.2762720381643065,1014.9741271191626,53.871584065322295,559.6292934479225,304.5226895041826,121.67660815879756,0.727913992369129,-0.03641465357585084,0.4099968287350192,1.1988193439823414,373.02531009548835,1.3694342912799122,0.657035965477871,-0.29941603374576736,1.1850264605761214,188.81090718682745,-515.656242754771,849.3923434133213,290.1523327477839,225.14711099623128,630.3956946488684,247.34642219467378,0.4568453557923841,510.1611186774315,723.2649134375793,2.466066231943525,303.3604312589485,290.4601151876276,371.9991639586471,2.217389259247251,4.01473539414683,-1.6317659953543784,1.315153910324427,1.8397772560789591,2.0031907145303505,497.40828595005564,-99.7137382409906,14.035943185881466,-16.19526019395521,-0.011864372533075934,-0.14537045176347824,0.3626593540432185,367.58563516770465,-497.53316816863537,506.05022400945626,-672.0087648823566,563.7986840296417,419.20585131068265,-143.2759734758521,668.3826852809431,308.0390731755129,-476.271087346457,583.3066641525393,266.7050842934182,-95.84353577917612,-551.2960687366023,511.62629123148605,-57.171907834449335,278.89949681718076,-159.32503268071403,210.028540610264,258.3780960284021,-475.99310369710054,-845.8182170268905,-576.0196662266203,362.9347760676483,165.6679587500286,398.82486955193053,-608.9797585349909,79.03650700122158,-857.9963527444594,-927.2229897798271,-294.6200084810613,-447.9748117402462,-426.0162954521498,74.99394205077989,1797.8453803918105,1552.7503469684102,-579.579079848784,-389.6637613860355,-504.8083254492913,53.38475889201979,503.88407421267783,1489.815669297072,664.5594017115034,664.0477223072318,-448.66564896850593,266.2033055770966,632.0829436550599,353.84415596498366,-440.1691023076522,4.602853447891322,65.53988552461817,-9.081720064619878,-544.4116075826396,-511.2484066884633,-527.0913126028322,-31.439840055898834,-712.2764703138347,-119.88916392939639,509.3835501735669,-194.22606598811524,451.4675181141761,-514.9765791183097,-181.58601557139673,-486.0333148294815,-299.618775848325,527.6235300131532,19.87766601433193,488.97096922889136,-693.6511386245638,722.0963447217581,-28.352025910940736,-491.4090641115597,38.92751130063159,653.7280287635377,2471.0372674703003,-768.6959907863578,-1175.2428218724115,209.62215338155934,-809.3484591227357,605.0507897750548,-232.73210469781785,897.0406044780437,-376.315526112163,-64.68851201772362,878.908028133734,-173.44460610635073,509.304686924709,-361.09319424142603,-318.66853096247615,-432.57044162279834,-585.59335872077,201.58815035174686,-809.3484591227358,583.6544995971983,-170.6928691314254,830.9005048100437,-369.96398260662636,1495.970017487544,-156.96571968502187,-287.64335895757006,-255.8083609530056,515.1493024304574,-370.6205234228932,-197.30180584387725,354.3098228749214,-627.2369422450856,995.3787700392985,-585.0294454244149,832.3722235915734,-740.3991033594376,-107.39412096641425,40.03693271707608,923.3234480785771,143.87933092789174,-746.9564587624285,-479.49639830921035,-330.8231497918077,17.317771458985757,-179.4063469659005,-175.427295276243,278.27293029078567,470.95676305833706,-91.39482037744627,-1067.750637187879,-530.2114824499579,-873.595668652778,821.8517616732317,-748.3485827221948,-820.8355886704096,-1204.205980304661,696.7231318522345,552.912746363326,-228.18591145618717,856.2795919955331,-775.7378880110198,-661.4566627103745,-817.0705998278652,371.5106499260022,1006.348900970851,-448.1855393352973,233.88257388856923,-390.2582802404706,1088.2857546876153,-631.6704226230194,-592.963433713882,-771.166104023306,-145.79322486718803,-360.7848010872619,-322.2925025179033,1057.9401706943604,567.2288387913698,-514.3906081201999
84.21068421052631,0.2063617346381852,113660.81364919434,11.497057506697777,0.022039891104137066,466.09329395517676,-44.460923193505074,13.42110932818229,19.482098130312284,2.152609207337596,960.4659260043062,50.665611591063154,530.0574639278726,289.1778494468704,115.21257373650595,0.6883631604686712,-0.03547498350859668,0.3883628790414875,1.1341952536724553,353.3961273939112,1.2945647997942762,0.6203290962736399,-0.2911347143873435,1.11962791424492,178.2100173374174,-488.9308133544678,803.6330201923131,274.09812154111694,212.891659930738,596.101795975687,233.96878041595411,0.4342081608506055,483.59452154022625,684.7686424550548,2.334504065050098,288.1578244387478,276.0447739358317,353.38334305975144,2.0979102813499755,3.7997655918974518,-1.5533863257667064,1.244342514615469,1.7346198397145043,1.8941740959206699,470.05775038375697,-94.55511330582502,13.297846866750273,-15.363119790625769,-0.011291855849419644,-0.1382945434167412,0.34390490472327223,348.803521929876,-472.84377845361865,479.38428089788584,-636.7994517961146,532.3677918431918,397.8736001926995,-135.86863039196177,631.8026949436221,295.9693187986502,-450.98432545413965,551.1232858345064,251.7540190466115,-89.96095610772616,-516.6619126188299,483.4816558813787,-52.56186173144348,265.18959909788396,-150.706676371143,197.1900195146463,244.60596882378442,-449.8389751548511,-799.5028807058678,-547.8976401715518,342.8380112554837,158.96012868805914,373.92441986140574,-576.0463880198229,78.0089777691653,-813.6530725709647,-875.5358394964198,-277.4875106999511,-423.6346881476255,-402.36558594364755,72.15879092881264,1696.5031594692482,1467.4046569276202,-550.2097709581835,-370.166460097024,-477.2960459293335,51.27344726934521,477.8788863816132,1405.942163395601,629.8545173157596,626.5063138644626,-424.35480544084055,251.27506166867522,596.9338587350636,336.2638047352645,-414.895019105001,5.33031845264734,64.4952664252317,-8.850976333766482,-516.7444678585493,-484.55204965049006,-497.05032675344603,-27.211027279553928,-677.058295313872,-112.8949368157033,477.51702449959697,-186.94643270408815,427.4210325215577,-486.68872262149455,-170.43276506163087,-459.0647341391813,-285.9724113551087,498.5056520749718,17.74762334767315,462.18263942729817,-655.7173994185243,679.5874714493577,-25.576037777960707,-463.6795800094539,37.70212496361096,618.8922214976708,2326.6907367522404,-732.9233972226232,-1112.474807716212,195.32818166885713,-766.2123712791426,571.5756794596798,-219.70575714066084,847.8060443292468,-357.21258248624946,-60.62002680463686,829.5755035766662,-165.1167891429321,483.7701565672618,-343.2222319195135,-302.0805810503378,-410.8232644068377,-554.0512950067163,188.83422127291252,-766.2123712791428,551.4812110732285,-161.0943390720432,783.0546335290459,-351.1822658151211,1415.3893630414582,-148.0880972321171,-276.02029711160327,-242.77910681010164,489.26117556735323,-352.41901269837496,-187.56352696499906,336.3821239470184,-594.7607729410491,942.3735231865469,-553.8335843976365,788.9449838372277,-704.0896961792324,-104.40624453783988,38.7160611220644,872.1440468108323,136.08311306907927,-710.0165541059248,-453.26469018328834,-312.7360432018628,15.638039159251331,-169.85260549219004,-165.99078532678334,264.25555510832606,449.29632977413206,-89.82225206076119,-1014.4113676012867,-504.98248563938694,-831.2343800392914,780.2496450058414,-711.0299267702918,-781.0996226650049,-1140.6332208642239,661.5784489273079,524.9254952645692,-215.36457790510386,810.1873573560619,-733.4562334221581,-627.1454873795176,-776.7865933732853,348.8621696775526,949.5713904614558,-424.37253682454497,220.20440424479614,-369.7687178822896,1030.7224321112094,-599.1083652951315,-561.8038846913075,-732.7873797206374,-139.68359552339226,-340.1305963532249,-305.7310552058188,1002.0607737649817,536.7988580375028,-487.521577854505
89.4737894736842,0.19667851042008666,117030.09319971944,10.905986766728924,0.02088389237542881,442.11778769302197,-42.783462123651155,12.766973012438623,18.50785776038866,2.0417208773010587,911.5229406437323,47.82007546763723,503.45420748907276,275.2927589949637,109.40157865695265,0.6528987420966119,-0.03452298756425022,0.36889493581172056,1.0761925852402785,335.728228124093,1.2274765031157748,0.5875177532166302,-0.2828934073737648,1.06108884190306,168.73751402202996,-464.83951944058714,762.5611264374517,259.731671681642,201.90855163560107,565.3526703692279,221.96583138538347,0.41368119639772066,459.6516040691932,650.165920986715,2.216279654051156,274.39239989814627,262.976147030961,336.52593376350904,1.9906682190402907,3.6066536078813005,-1.4820415057950476,1.1807903444727155,1.6408696485771908,1.7964115278371882,445.56147601568,-89.90205829250463,12.633178461759783,-14.611657339135228,-0.010770939463520784,-0.13186304697347623,0.32697835053765734,331.8413996901252,-450.4610687623878,455.38665696226036,-605.0919029994388,504.2784566857959,378.5966867564332,-129.1875196934573,599.0290914637187,284.63550292301113,-428.24664934073104,522.3147472634,238.38966359373526,-84.74995753878595,-486.1129550375629,458.2841219584423,-48.58638414392313,252.74037643021276,-142.97374165782838,185.8243084076953,232.21707316146967,-426.4139556426208,-758.0028922806213,-522.3443988026835,324.8491439011079,152.70661532925834,351.9358278693374,-546.5044772421315,76.74175441666736,-773.6542728214492,-829.3269871636003,-262.24293146024814,-401.8092671001634,-381.202749215506,69.48297934752301,1606.021714395506,1390.9849270131404,-523.6564668396783,-352.5158372426026,-452.6320035409223,49.29797636673087,454.4198662591913,1331.0516933698025,598.5837385276549,592.9986370376976,-402.55435219834135,237.9483492501939,565.4949697213459,320.3151640019271,-392.37787613254153,5.881457435500479,63.29227885911403,-8.61615103169924,-491.74458777881006,-460.50505612333086,-470.2589315159723,-23.683606466393325,-645.1115402873507,-106.67067261479858,449.3671704740697,-180.08665585867678,405.80568775768535,-461.3521868122409,-160.567795336832,-434.93863582326424,-273.46416715969815,472.44154647572157,15.939695065803791,438.17951205906536,-621.7143223049717,641.8159433633331,-23.219542053761536,-438.93601828371067,36.4966298736355,587.5730458817765,2198.3310571439783,-700.2272151200544,-1056.0791404138456,182.8163329209321,-727.4414961054621,541.621659679419,-208.06267800597476,803.7017459853778,-339.94091993758343,-57.03132519620735,785.4980219662638,-157.54598929443688,460.6509233981982,-327.0180256678176,-287.1324298781605,-391.14283868489264,-525.734300028012,177.58281565338226,-727.441496105462,522.6797660653775,-152.51943818238522,740.44176873261,-334.20101802764975,1343.055434296042,-140.16540609561895,-265.1799490760316,-231.01861239876473,465.82884301762914,-335.8976942826339,-178.73200848114394,320.1668772874323,-565.4699565920997,894.730234968597,-525.7974084437317,749.8160384703684,-671.119936511287,-101.43699638092511,37.4402033489435,826.3586608263604,129.08775442578082,-676.5102682174266,-429.762173939228,-296.52954886488095,14.209477310674016,-161.26456533793785,-157.52137762035028,251.57039566223725,429.46921212610664,-88.06517142655667,-966.0953706438928,-482.00435677692724,-792.7188604249798,742.631110451725,-677.2198640230778,-744.9596049428604,-1083.4350242491498,629.7810822064482,499.614667445116,-203.91545429846332,768.8099341441009,-695.5608654484523,-596.2073824046364,-740.2344477208579,328.81347119363824,898.889451769684,-402.96566454807254,208.03926478849476,-351.32212620706736,978.9420566320313,-569.7237703634229,-533.7519587730446,-698.0070556696725,-134.01460756751644,-321.7237536480377,-290.7789631254935,951.786469201945,509.47101130809807,-463.315466609409
94.7368947368421,0.18785976711992136,120075.90624222378,10.372767569297423,0.01984335827172156,420.4934617046711,-41.20873213411511,12.173388833029705,17.626373819664632,1.9417205044164492,867.3329653182296,45.277393498607374,479.3938484834915,262.67049414942323,104.14928256359173,0.6209171154608363,-0.03357687454777339,0.35128362897332926,1.0238417991854085,319.74183885041106,1.167013600265943,0.5580115320957306,-0.2748046353706344,1.0083812204749902,160.22218008229748,-443.0110020877959,725.4901958094914,246.79952748068362,192.00838187978871,537.6248912499633,211.13577680125925,0.3949867730732583,437.9629269116144,618.8940937111787,2.109460944671908,261.87167658100475,251.0764893843258,321.19143985544997,1.8938719452692678,3.4322263616427007,-1.4168487981355544,1.1234320123650516,1.5567611241393557,1.7082460508063961,423.49441505770204,-85.68401608253038,12.031551942066457,-13.929786371222141,-0.010295126236307893,-0.12599375444217628,0.31162752749607187,316.44779423587113,-430.08051234723905,433.67611124457477,-576.3890479334233,479.0215222611414,361.09327297818805,-123.13112254354704,569.4957004206105,274.00827670415316,-407.69122409662714,496.375373368781,226.37228220144345,-80.10284158152822,-458.9678317324011,435.5920819321732,-45.12805134840733,241.38950618011603,-135.99633196337646,175.6925071952302,221.01468903154026,-405.3114370617012,-720.6035722170182,-499.0312658846329,308.65326983011755,146.87565260283884,332.37833950039743,-519.8539916892177,75.3222851423751,-737.3933386687182,-787.7664856675794,-248.58984919018468,-382.1271196642247,-362.15493270489867,66.96341169135415,1524.7376215445295,1322.1557511850451,-499.53518408387816,-336.4629923272887,-430.3950835183895,47.45048389309603,433.1514119639438,1263.7685058032116,570.2630457024424,562.9055016387427,-382.89285802574466,225.97625941055296,537.2073498747319,305.7865197478699,-372.18823701441,6.297186350158107,61.99439407329577,-8.382073749375309,-469.0451519483335,-438.73166035277455,-446.21554296817055,-20.7144920400418,-616.0080354909377,-101.09601940115601,424.32392453742614,-173.63266880701386,386.2707028943115,-438.52726238255315,-151.7804021753833,-413.22716979987786,-261.96582724797383,448.97364418031765,14.392233176499996,416.5483430306495,-591.0616755376121,608.0301566972834,-21.200391059263165,-416.7174285902866,35.325930079462815,559.2649146071681,2083.43445199546,-670.2441020536103,-1005.1312041807237,171.77773628611965,-692.4052154574055,514.6593862578692,-197.5933368472984,763.9647402656497,-324.25148467356837,-53.8424869276731,745.8768664086588,-150.63413739975053,439.6232673275842,-312.2606234874933,-273.5925889656678,-373.2501642972444,-500.17176141175275,167.58503671316893,-692.4052154574059,496.74508504221075,-144.81250434104894,702.2447917117956,-318.7754003388199,1277.762639405991,-133.0508189669005,-255.06877117058642,-220.34900898039965,444.52198389043554,-320.83788095415434,-170.68760234891255,305.4321366775295,-538.919607819848,851.6741739188973,-500.4638686618736,714.3785881938679,-641.0580480780964,-98.52564814167204,36.216618365158,785.1546645889927,122.77600640213974,-645.9876333924095,-408.5828562225684,-281.9240867854735,12.98339586457038,-153.5029181997467,-149.87708648187873,240.0380398776189,411.26388361856544,-86.20130652949221,-922.1329843787136,-460.9947958033227,-757.5595908807301,708.4538863465798,-646.4514166458629,-711.9603149718833,-1031.698546832907,600.8788460847481,476.61697400297294,-193.62831422672545,731.4582381038709,-661.4006750308109,-568.1699110324346,-706.9269585544673,310.9415746279236,853.3671483321402,-383.61727342973523,197.14906356454244,-334.6276257153902,932.1149419556724,-543.0754847554371,-508.3653939072353,-666.3479618891666,-128.74970911877438,-305.21495360155313,-277.21398880840246,906.3144472797351,484.7934594370206,-441.39579481855753
100.0,0.17979514891670723,122842.79316590617,9.889296868226348,0.018901780332268907,400.8898991053735,-39.7312136149428,11.632356139643761,16.825006882180926,1.8510763744391063,827.2347490485677,42.99163371824878,457.52839398196727,251.14765179876645,99.3787087717525,0.5919282203479832,-0.03264831612429318,0.33527574485889194,0.9763540992804602,305.2079479630061,1.1122388743259441,0.5313338681880271,-0.2669379578277625,0.9606731366478207,152.52579515600786,-423.1406402738206,691.8618063178267,235.09666845871197,183.03775808723253,512.4933953070471,201.3145177423577,0.37789302854913726,418.2251233517734,590.494008987758,2.0124721557713956,250.43566122508855,240.1975096937981,307.1841535327068,1.8060641290668003,3.273896669679942,-1.3570623780528308,1.0714015637249759,1.4808760374219458,1.628330682589502,403.5119885482616,-81.84291837272376,11.484441186124458,-13.308341764826366,-0.009858928910043098,-0.12061746062863622,0.29764407101345897,302.4153743398871,-411.4480711797549,413.9406957495378,-550.2835359301536,456.18684537559926,345.13050738559673,-117.61594564645463,542.743587545814,264.04823443655147,-389.01835432981716,472.89593519129494,215.50808881937584,-75.93358948021252,-434.68853133672997,415.04827828513345,-42.09602575441659,231.00056300759607,-129.6687939089432,166.6046076715928,210.83736288624692,-386.2018709764413,-686.7251342952205,-477.68170420005373,293.99518516369824,141.4348183584298,314.8712282477607,-495.6889328198289,73.81164554842488,-704.3711841024683,-750.1844776647084,-236.2909243070447,-364.2866890052828,-344.9202118624537,64.59361573828998,1451.3117614521625,1259.8363073747325,-477.52824579514106,-321.8015491447233,-410.243386984949,45.72229330046521,413.78103558432474,1202.9851877714123,544.4949694907635,535.7286652504603,-365.0690386540605,215.16057073481693,511.6191284227542,292.5001200445169,-353.9817439323478,6.607956363932477,60.64549661180277,-8.151853435779,-448.3434692098587,-418.9239668697227,-424.5169936949904,-18.1949906855984,-589.3897067399015,-96.07443754450824,401.9031295862328,-167.56428336393375,368.5296467898173,-417.8575822378648,-143.90340370267307,-393.584414930576,-251.36587498349954,427.7316352553341,13.057638424711254,396.95384787474404,-563.2879344598188,577.6297772667899,-19.455770193492743,-396.65367779156804,34.1984007911007,533.5544564847017,1979.9830599479972,-642.6621019015658,-958.8772104262391,161.97027294298258,-660.5887742815715,490.2608304978118,-188.12853763123113,727.9763198908744,-309.937986233524,-50.99037060203993,710.0676312323524,-144.29932200960758,420.4181600249278,-298.766592980697,-261.2711504787911,-356.91386878710574,-476.98037804395244,158.64379400618142,-660.5887742815719,473.2684157974444,-137.8479479752166,667.8088291852551,-304.7026045666493,1218.5296699919438,-126.62624832491876,-245.63161594354827,-210.62445594616713,425.06633313849653,-307.0565231497051,-163.3305685970667,291.9855940008922,-514.7436434308814,812.5730494752027,-477.4600328061756,682.1346801798787,-613.5418329520828,-95.69636836140694,35.04852084387598,747.8753175483083,117.05241339424792,-618.0724997199156,-389.39767021904197,-268.69301803772555,11.922456485146945,-146.45390581208972,-142.94253097038154,229.50953271461998,394.4976043410764,-84.28445483123265,-881.9669325511869,-441.715663271724,-725.3444172363797,677.2691400780943,-618.3358558718659,-681.7178220611754,-984.6772668922936,574.4966509417692,455.63142145519305,-184.33398635123737,697.571383431994,-630.4477515221267,-542.6446083930788,-676.4565001173503,294.91048220869084,812.2515873894076,-366.0437066999172,187.34320723525946,-319.44702856214076,889.5628570403517,-518.7999592195754,-485.28194234369386,-637.4124883931476,-123.85380572999199,-290.3239565531833,-264.8527212436983,864.9881776431905,462.3981362952809,-421.4537244088508
